product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand
167,Washing Machine,Appliances,3,993.37,6/26/2024 11:41,18,"Dallas, TX",167,139,224,330,2,Cloudy,TRUE,Sunday,FALSE,345,250
292,Smartphone,Electronics,1,976.48,8/8/2024 20:22,11,"Dallas, TX",388,110,169,456,4,Sunny,FALSE,Saturday,FALSE,126,389
568,Tablet,Appliances,2,938.97,3/8/2024 3:54,16,"Los Angeles, CA",29,127,296,194,10,Stormy,TRUE,Tuesday,FALSE,406,235
189,Smartphone,Appliances,1,1506.45,8/24/2024 22:20,18,"Dallas, TX",244,92,239,279,10,Sunny,TRUE,Tuesday,TRUE,318,127
182,TV,Electronics,5,1523.55,8/15/2024 21:06,18,"Chicago, IL",377,144,233,306,10,Rainy,FALSE,Saturday,TRUE,210,297
500,Camera,Electronics,1,285.7,1/25/2024 4:18,15,"Chicago, IL",116,60,209,443,6,Stormy,TRUE,Tuesday,FALSE,403,296
283,Fridge,Electronics,5,1531.91,1/10/2024 4:28,6,"Miami, FL",364,61,229,402,2,Stormy,TRUE,Sunday,FALSE,330,423
395,Washing Machine,Appliances,1,620.35,8/12/2024 8:14,18,"Chicago, IL",69,114,254,323,8,Rainy,FALSE,Sunday,FALSE,312,122
178,TV,Electronics,3,672.13,3/24/2024 12:50,5,"New York, NY",142,64,249,431,7,Stormy,FALSE,Wednesday,TRUE,242,176
211,Fridge,Appliances,2,1401.92,2/9/2024 4:07,2,"Dallas, TX",383,71,200,499,10,Sunny,FALSE,Tuesday,TRUE,104,482
268,TV,Appliances,5,987.43,5/15/2024 10:32,13,"Dallas, TX",470,135,254,256,10,Sunny,FALSE,Wednesday,FALSE,350,124
382,Tablet,Appliances,4,1032.71,7/23/2024 2:21,7,"Dallas, TX",307,63,102,139,4,Sunny,TRUE,Tuesday,TRUE,356,452
214,Headphones,Appliances,1,810.38,1/27/2024 11:54,5,"Miami, FL",32,99,232,132,4,Rainy,FALSE,Wednesday,FALSE,168,260
813,Fridge,Electronics,2,52.14,9/11/2024 0:19,6,"New York, NY",118,95,296,208,1,Sunny,TRUE,Saturday,TRUE,445,431
251,Smartphone,Electronics,5,1224.95,8/9/2024 19:20,17,"Dallas, TX",454,72,222,278,4,Cloudy,FALSE,Sunday,FALSE,390,300
608,Headphones,Electronics,2,66.81,3/21/2024 23:36,1,"Miami, FL",307,137,232,107,9,Cloudy,TRUE,Tuesday,FALSE,403,390
254,Tablet,Electronics,4,1819.43,6/26/2024 12:17,3,"New York, NY",151,134,208,329,2,Sunny,TRUE,Tuesday,TRUE,223,474
995,Smartphone,Appliances,2,335.53,2/2/2024 11:05,6,"Chicago, IL",122,97,159,453,6,Stormy,FALSE,Tuesday,FALSE,300,145
309,Washing Machine,Electronics,3,143.7,4/9/2024 3:34,14,"New York, NY",27,57,244,322,7,Sunny,FALSE,Friday,FALSE,304,112
633,Tablet,Electronics,3,326.03,2/20/2024 16:12,19,"Miami, FL",126,121,120,248,10,Stormy,FALSE,Thursday,TRUE,337,410
742,Tablet,Electronics,2,1722.22,4/12/2024 6:19,18,"Miami, FL",418,136,176,416,6,Rainy,TRUE,Sunday,FALSE,132,375
123,TV,Electronics,1,324.58,7/14/2024 3:21,2,"Miami, FL",493,65,131,418,10,Cloudy,FALSE,Monday,TRUE,221,261
400,Laptop,Electronics,3,625.65,3/3/2024 7:28,10,"Dallas, TX",352,97,238,294,1,Sunny,TRUE,Monday,TRUE,426,141
526,Washing Machine,Electronics,1,616.02,6/17/2024 20:01,9,"Los Angeles, CA",384,122,277,331,8,Cloudy,FALSE,Saturday,FALSE,259,438
798,Smartphone,Electronics,2,472.38,7/14/2024 12:06,14,"Los Angeles, CA",86,92,161,185,1,Cloudy,FALSE,Sunday,TRUE,121,132
654,Headphones,Electronics,2,1371.73,2/29/2024 5:06,14,"Chicago, IL",187,127,182,458,6,Cloudy,FALSE,Saturday,TRUE,418,406
235,Laptop,Electronics,1,151.07,7/12/2024 15:27,12,"Los Angeles, CA",23,52,249,328,7,Sunny,TRUE,Saturday,FALSE,288,316
585,Washing Machine,Electronics,5,1490.78,4/5/2024 21:22,17,"Dallas, TX",379,89,109,461,10,Sunny,TRUE,Monday,TRUE,122,500
455,Washing Machine,Appliances,1,992.69,5/7/2024 5:23,19,"New York, NY",386,80,290,306,6,Sunny,TRUE,Wednesday,FALSE,173,306
530,Camera,Appliances,3,1652.22,8/14/2024 14:51,11,"New York, NY",86,63,285,197,2,Stormy,TRUE,Saturday,FALSE,312,422
554,Headphones,Electronics,4,1341.32,6/21/2024 12:09,5,"Dallas, TX",249,93,259,211,1,Cloudy,FALSE,Friday,TRUE,242,300
855,Tablet,Appliances,4,1971.64,2/22/2024 3:43,9,"Chicago, IL",128,52,173,389,7,Stormy,FALSE,Friday,TRUE,450,444
760,Tablet,Electronics,2,233.17,9/12/2024 20:18,16,"Los Angeles, CA",307,106,256,310,4,Cloudy,FALSE,Saturday,FALSE,139,233
121,Camera,Electronics,1,1257.13,2/23/2024 19:06,14,"Miami, FL",203,59,113,359,7,Cloudy,FALSE,Monday,TRUE,495,403
398,Fridge,Electronics,3,1859.44,9/3/2024 20:24,1,"Chicago, IL",416,149,275,113,2,Stormy,TRUE,Sunday,FALSE,376,295
293,TV,Electronics,3,1438.04,8/26/2024 10:47,19,"Dallas, TX",77,113,172,120,2,Sunny,FALSE,Monday,FALSE,326,335
164,Smartphone,Electronics,1,883.03,4/16/2024 10:49,14,"Chicago, IL",403,82,174,326,3,Stormy,TRUE,Friday,FALSE,195,151
122,Fridge,Appliances,1,284.6,4/2/2024 0:27,1,"Dallas, TX",498,59,166,157,9,Cloudy,FALSE,Saturday,FALSE,212,477
992,Fridge,Appliances,1,1180.27,5/26/2024 20:24,14,"New York, NY",122,130,219,154,8,Stormy,FALSE,Monday,TRUE,373,132
921,Camera,Appliances,4,1280.25,7/26/2024 11:00,9,"New York, NY",287,105,171,415,5,Cloudy,FALSE,Monday,TRUE,405,384
337,Laptop,Electronics,5,261.26,8/29/2024 4:02,15,"Los Angeles, CA",117,137,147,244,1,Cloudy,TRUE,Friday,TRUE,295,303
954,Washing Machine,Electronics,3,761.29,5/11/2024 20:52,5,"Miami, FL",258,85,217,355,9,Cloudy,FALSE,Sunday,FALSE,457,128
632,Headphones,Electronics,1,1239.33,2/12/2024 5:16,9,"Dallas, TX",491,111,113,260,2,Sunny,TRUE,Monday,TRUE,392,240
760,Camera,Appliances,5,732.24,2/24/2024 22:50,11,"Dallas, TX",144,111,215,124,2,Sunny,TRUE,Wednesday,TRUE,318,109
443,Tablet,Appliances,2,827.58,6/4/2024 20:43,6,"New York, NY",151,148,135,436,8,Sunny,FALSE,Wednesday,TRUE,442,454
521,Laptop,Electronics,2,1550.85,3/19/2024 5:00,12,"New York, NY",24,142,192,499,4,Sunny,FALSE,Thursday,TRUE,368,115
692,Fridge,Electronics,3,843.1,5/18/2024 20:32,15,"Miami, FL",388,134,176,282,1,Stormy,FALSE,Saturday,TRUE,309,245
451,Fridge,Appliances,3,129.35,1/10/2024 19:08,7,"Miami, FL",467,99,169,425,7,Rainy,TRUE,Saturday,TRUE,136,253
771,TV,Electronics,2,1238.33,2/28/2024 2:46,15,"Chicago, IL",476,74,187,194,10,Cloudy,FALSE,Thursday,FALSE,276,285
761,Headphones,Electronics,5,1378.46,7/16/2024 13:52,18,"Dallas, TX",485,148,285,165,10,Sunny,TRUE,Friday,FALSE,407,349
905,TV,Appliances,1,1071.83,2/16/2024 3:55,15,"Dallas, TX",498,62,138,123,4,Sunny,FALSE,Friday,FALSE,186,494
434,Fridge,Electronics,1,507.33,4/16/2024 18:29,9,"New York, NY",496,130,222,148,9,Cloudy,TRUE,Thursday,TRUE,114,136
597,Smartphone,Electronics,5,610.77,8/16/2024 10:34,16,"Chicago, IL",347,55,243,133,3,Rainy,TRUE,Monday,FALSE,311,262
707,Headphones,Electronics,4,568.73,5/29/2024 14:26,16,"Los Angeles, CA",429,138,205,173,2,Cloudy,TRUE,Friday,TRUE,470,316
781,Washing Machine,Electronics,5,84.06,5/10/2024 4:08,18,"Miami, FL",118,79,116,347,5,Cloudy,TRUE,Saturday,TRUE,258,417
813,Fridge,Electronics,3,1441.13,3/11/2024 22:40,18,"Los Angeles, CA",246,149,115,104,6,Rainy,TRUE,Saturday,TRUE,186,242
642,Tablet,Electronics,1,347.06,6/7/2024 11:45,9,"New York, NY",328,70,254,474,3,Sunny,FALSE,Friday,TRUE,199,475
962,Laptop,Appliances,2,1875.53,2/5/2024 14:07,1,"New York, NY",201,139,185,244,9,Cloudy,TRUE,Wednesday,FALSE,181,207
661,TV,Electronics,2,1687.27,3/11/2024 16:23,15,"Dallas, TX",181,81,164,172,8,Stormy,FALSE,Sunday,FALSE,160,419
555,Tablet,Appliances,3,1892.7,1/31/2024 2:27,1,"Miami, FL",131,65,217,165,9,Rainy,FALSE,Friday,FALSE,385,291
568,TV,Electronics,5,1973.51,7/18/2024 11:02,20,"New York, NY",107,124,266,458,10,Sunny,FALSE,Sunday,FALSE,126,322
411,Tablet,Electronics,4,790.73,6/21/2024 5:54,9,"Miami, FL",305,108,141,289,10,Sunny,FALSE,Friday,FALSE,382,458
680,Laptop,Appliances,1,1439.66,5/27/2024 8:43,14,"New York, NY",299,101,240,391,10,Sunny,FALSE,Thursday,TRUE,156,426
235,Laptop,Appliances,5,432.74,8/7/2024 10:09,11,"Dallas, TX",303,110,221,471,10,Stormy,FALSE,Monday,FALSE,431,147
908,Headphones,Appliances,5,944.84,5/9/2024 9:36,16,"Chicago, IL",136,57,170,214,7,Sunny,FALSE,Monday,FALSE,471,259
413,TV,Electronics,4,440.57,3/8/2024 16:42,15,"Los Angeles, CA",79,70,114,220,3,Stormy,FALSE,Thursday,FALSE,159,159
275,Tablet,Electronics,2,1404.39,8/6/2024 14:16,15,"Miami, FL",431,96,216,432,9,Sunny,TRUE,Wednesday,FALSE,305,354
908,Tablet,Appliances,4,298.01,7/1/2024 9:02,2,"Los Angeles, CA",374,89,181,467,10,Rainy,TRUE,Sunday,TRUE,317,467
366,Headphones,Appliances,3,222.07,9/11/2024 10:36,14,"New York, NY",287,98,123,170,4,Sunny,FALSE,Wednesday,TRUE,375,195
332,TV,Electronics,5,198.08,3/11/2024 4:46,3,"New York, NY",387,62,257,207,1,Rainy,TRUE,Tuesday,FALSE,114,418
595,Fridge,Appliances,4,553.83,4/19/2024 1:05,5,"New York, NY",182,102,162,491,3,Sunny,TRUE,Saturday,TRUE,414,166
480,Fridge,Appliances,2,1968.94,2/2/2024 4:32,20,"Dallas, TX",377,115,256,382,9,Sunny,FALSE,Tuesday,FALSE,322,308
395,Fridge,Appliances,2,1421.67,7/2/2024 2:54,17,"New York, NY",268,82,131,143,5,Rainy,FALSE,Monday,FALSE,431,235
888,Tablet,Appliances,2,944.38,5/4/2024 5:07,17,"Miami, FL",9,87,164,255,1,Rainy,FALSE,Thursday,FALSE,258,457
965,TV,Electronics,3,755.6,5/29/2024 16:13,20,"Dallas, TX",97,85,197,218,6,Rainy,FALSE,Wednesday,FALSE,446,170
148,Headphones,Electronics,1,604.8,9/3/2024 18:21,15,"Los Angeles, CA",115,98,101,208,3,Stormy,FALSE,Tuesday,TRUE,366,311
251,Washing Machine,Electronics,4,1359.94,4/11/2024 4:38,5,"New York, NY",13,125,161,157,2,Sunny,TRUE,Wednesday,FALSE,307,489
461,TV,Appliances,3,871.6,5/23/2024 21:20,18,"Los Angeles, CA",267,103,214,308,9,Sunny,TRUE,Wednesday,FALSE,105,403
391,Smartphone,Appliances,2,1536.41,2/2/2024 11:43,10,"New York, NY",210,86,239,138,6,Sunny,TRUE,Thursday,TRUE,480,168
566,TV,Appliances,2,702.42,5/25/2024 3:02,5,"Miami, FL",327,96,143,320,1,Sunny,TRUE,Wednesday,FALSE,223,183
270,Camera,Appliances,3,1587.75,2/1/2024 12:05,13,"New York, NY",130,147,243,307,6,Cloudy,FALSE,Saturday,FALSE,484,285
733,Headphones,Electronics,1,1194.15,4/26/2024 0:47,17,"Chicago, IL",420,132,107,478,7,Rainy,FALSE,Thursday,TRUE,415,303
264,Headphones,Electronics,3,211.1,3/4/2024 7:56,2,"New York, NY",49,114,158,418,1,Stormy,TRUE,Tuesday,FALSE,444,242
828,Laptop,Electronics,2,1892.13,4/21/2024 5:35,20,"Dallas, TX",147,127,180,440,9,Stormy,TRUE,Wednesday,FALSE,211,92
648,Tablet,Electronics,2,122.43,5/15/2024 21:06,5,"Miami, FL",284,147,205,341,4,Rainy,FALSE,Monday,TRUE,177,106
392,Smartphone,Electronics,4,1419.09,3/13/2024 16:17,17,"Los Angeles, CA",210,73,233,257,2,Cloudy,TRUE,Thursday,TRUE,177,394
286,Washing Machine,Electronics,1,135.52,7/31/2024 9:49,5,"Chicago, IL",335,82,253,447,10,Stormy,TRUE,Wednesday,FALSE,199,125
279,Headphones,Appliances,1,824.08,6/29/2024 14:43,13,"New York, NY",125,137,255,257,2,Stormy,FALSE,Monday,FALSE,254,223
959,TV,Appliances,5,1666.17,3/3/2024 12:45,3,"Chicago, IL",424,89,276,311,3,Sunny,FALSE,Tuesday,TRUE,392,142
825,Smartphone,Electronics,5,345.21,7/18/2024 12:08,13,"Miami, FL",65,60,129,398,7,Cloudy,FALSE,Friday,TRUE,499,335
809,Camera,Electronics,1,67.38,6/13/2024 21:24,9,"Chicago, IL",302,135,273,349,1,Cloudy,TRUE,Monday,FALSE,331,296
782,Tablet,Electronics,1,1032.64,5/9/2024 0:36,4,"Miami, FL",332,119,104,120,5,Cloudy,FALSE,Monday,FALSE,460,179
913,Smartphone,Electronics,2,312.37,9/1/2024 0:15,15,"Chicago, IL",23,79,243,349,9,Stormy,TRUE,Thursday,TRUE,185,268
257,Smartphone,Electronics,3,729.87,3/7/2024 18:13,1,"Dallas, TX",263,73,266,158,6,Rainy,TRUE,Friday,TRUE,330,311
265,Camera,Electronics,4,1165.05,2/14/2024 16:44,1,"Dallas, TX",163,115,265,157,9,Sunny,FALSE,Wednesday,FALSE,392,454
343,Washing Machine,Electronics,5,457.42,4/12/2024 18:55,11,"New York, NY",415,148,195,409,10,Sunny,FALSE,Saturday,FALSE,106,188
219,Smartphone,Electronics,4,560.23,4/12/2024 16:24,7,"Los Angeles, CA",10,58,236,369,7,Stormy,TRUE,Tuesday,FALSE,361,169
142,Laptop,Electronics,1,964.02,2/29/2024 23:21,16,"Miami, FL",170,61,226,467,6,Sunny,FALSE,Monday,FALSE,497,91
424,Washing Machine,Electronics,4,705.72,3/1/2024 9:51,3,"Miami, FL",498,80,222,396,5,Cloudy,TRUE,Thursday,FALSE,467,136
688,Fridge,Appliances,2,938.64,7/14/2024 5:00,17,"Miami, FL",29,106,217,269,10,Sunny,TRUE,Thursday,TRUE,227,390
229,Camera,Electronics,1,1134.8,3/24/2024 14:01,14,"Chicago, IL",386,130,100,134,9,Rainy,TRUE,Sunday,FALSE,229,98
551,Laptop,Appliances,4,1715.09,1/24/2024 21:36,2,"New York, NY",424,66,284,156,2,Stormy,FALSE,Tuesday,TRUE,447,124
366,Smartphone,Appliances,1,480.28,6/30/2024 21:40,11,"Dallas, TX",139,84,220,160,9,Cloudy,FALSE,Monday,FALSE,349,386
478,Headphones,Appliances,2,613.59,3/30/2024 23:50,13,"Dallas, TX",479,145,191,289,5,Rainy,FALSE,Tuesday,FALSE,121,113
288,Tablet,Electronics,5,1025.77,4/21/2024 20:42,13,"New York, NY",343,137,107,352,5,Cloudy,FALSE,Friday,TRUE,370,394
310,Smartphone,Electronics,4,453.68,1/24/2024 15:41,18,"Los Angeles, CA",261,137,127,379,1,Stormy,FALSE,Thursday,FALSE,104,423
675,Laptop,Electronics,4,1009.39,3/16/2024 5:53,17,"Dallas, TX",437,85,148,332,10,Stormy,FALSE,Friday,FALSE,244,231
824,Camera,Appliances,2,224.05,2/16/2024 0:31,1,"Los Angeles, CA",253,148,247,165,4,Rainy,FALSE,Thursday,FALSE,193,258
135,Washing Machine,Appliances,1,414.44,2/21/2024 4:47,7,"Chicago, IL",338,113,267,222,9,Rainy,FALSE,Monday,FALSE,412,397
781,Laptop,Electronics,2,603.19,1/21/2024 13:40,3,"Los Angeles, CA",54,141,272,398,7,Cloudy,FALSE,Thursday,TRUE,376,284
424,Washing Machine,Electronics,1,835.69,6/6/2024 21:40,13,"Dallas, TX",171,126,259,130,6,Cloudy,FALSE,Tuesday,FALSE,295,340
452,TV,Electronics,1,1161.76,8/11/2024 14:21,13,"Dallas, TX",299,140,155,200,5,Stormy,TRUE,Friday,FALSE,123,288
251,Washing Machine,Electronics,5,1645.49,6/3/2024 19:03,10,"Los Angeles, CA",14,70,253,353,8,Stormy,TRUE,Sunday,TRUE,193,275
481,Tablet,Electronics,3,799.59,3/30/2024 21:44,16,"Los Angeles, CA",428,149,260,160,2,Cloudy,TRUE,Thursday,TRUE,117,388
559,Laptop,Appliances,2,1942.08,7/5/2024 8:30,19,"Dallas, TX",161,124,144,264,10,Rainy,FALSE,Thursday,TRUE,226,168
652,Laptop,Electronics,4,1436.22,4/8/2024 12:19,12,"New York, NY",60,108,182,431,3,Rainy,TRUE,Monday,FALSE,232,404
266,Headphones,Appliances,4,1852.05,2/1/2024 20:36,3,"New York, NY",285,145,200,288,8,Stormy,TRUE,Thursday,FALSE,486,495
646,TV,Electronics,2,1970.65,8/5/2024 15:51,5,"Chicago, IL",64,141,215,364,1,Stormy,FALSE,Friday,TRUE,407,293
408,Smartphone,Appliances,1,805.31,8/2/2024 19:12,15,"Los Angeles, CA",466,91,256,305,6,Rainy,TRUE,Thursday,TRUE,227,297
224,Smartphone,Appliances,5,603.08,1/28/2024 18:35,19,"New York, NY",108,123,222,105,5,Cloudy,TRUE,Friday,FALSE,248,344
125,Tablet,Electronics,3,1671.92,5/16/2024 9:29,17,"New York, NY",238,61,277,193,9,Stormy,TRUE,Monday,FALSE,193,144
514,Tablet,Appliances,2,1634.01,3/1/2024 11:27,7,"New York, NY",249,141,297,305,8,Cloudy,TRUE,Friday,TRUE,226,228
611,Headphones,Appliances,4,94.74,6/19/2024 0:51,4,"Los Angeles, CA",87,84,177,254,5,Sunny,TRUE,Monday,FALSE,475,473
886,Camera,Electronics,5,454.95,4/21/2024 19:25,6,"Chicago, IL",53,88,297,166,9,Cloudy,TRUE,Monday,TRUE,469,396
248,Washing Machine,Electronics,5,1887.7,9/8/2024 13:14,9,"New York, NY",30,117,273,207,8,Stormy,TRUE,Monday,FALSE,208,467
569,Washing Machine,Electronics,1,1901.93,3/24/2024 13:31,5,"New York, NY",314,123,200,306,1,Rainy,FALSE,Thursday,TRUE,122,290
427,Camera,Electronics,1,1400.71,5/24/2024 8:09,18,"New York, NY",26,89,162,191,6,Stormy,TRUE,Sunday,FALSE,264,186
259,Headphones,Electronics,3,1643.71,6/15/2024 4:19,12,"Los Angeles, CA",247,52,123,470,7,Stormy,FALSE,Sunday,FALSE,482,400
104,Washing Machine,Electronics,4,844.95,3/1/2024 12:56,8,"New York, NY",129,50,295,254,7,Sunny,TRUE,Monday,FALSE,296,315
856,Headphones,Electronics,4,761.49,7/14/2024 17:09,12,"Dallas, TX",147,123,222,273,3,Rainy,FALSE,Sunday,FALSE,356,312
659,Camera,Appliances,5,1568.43,6/24/2024 12:01,9,"New York, NY",131,134,299,360,4,Cloudy,FALSE,Friday,TRUE,474,352
619,Washing Machine,Electronics,3,326.87,5/25/2024 15:50,3,"Dallas, TX",240,89,223,375,1,Cloudy,FALSE,Saturday,TRUE,172,247
439,Laptop,Electronics,1,816.05,4/8/2024 20:37,13,"Los Angeles, CA",293,99,117,469,1,Rainy,TRUE,Tuesday,TRUE,163,259
762,Camera,Electronics,1,699.49,9/15/2024 3:41,1,"Los Angeles, CA",353,93,232,246,6,Sunny,FALSE,Friday,FALSE,425,338
822,Headphones,Electronics,1,1723.71,8/15/2024 17:56,3,"Los Angeles, CA",118,147,203,464,7,Sunny,TRUE,Sunday,FALSE,464,235
402,Camera,Appliances,4,1204.88,2/22/2024 20:18,19,"Chicago, IL",290,119,146,292,1,Rainy,TRUE,Wednesday,FALSE,163,491
585,Washing Machine,Electronics,2,374.57,3/8/2024 13:56,20,"Miami, FL",54,82,204,479,10,Cloudy,FALSE,Wednesday,TRUE,129,380
396,Tablet,Appliances,2,1455.18,2/20/2024 22:48,3,"Los Angeles, CA",354,101,204,397,5,Stormy,FALSE,Thursday,FALSE,193,223
872,Headphones,Appliances,3,1356.13,5/12/2024 7:21,20,"Dallas, TX",36,80,287,205,5,Sunny,FALSE,Monday,FALSE,205,152
687,Laptop,Electronics,5,615.69,5/20/2024 3:47,18,"New York, NY",241,124,212,328,7,Cloudy,FALSE,Wednesday,FALSE,133,157
782,Smartphone,Electronics,1,126.83,2/20/2024 9:27,9,"Chicago, IL",63,69,288,135,2,Sunny,FALSE,Tuesday,FALSE,119,448
250,Fridge,Electronics,1,117.05,6/30/2024 19:33,18,"Dallas, TX",248,132,295,243,6,Rainy,TRUE,Wednesday,FALSE,220,267
918,TV,Appliances,4,1767.13,7/15/2024 4:47,1,"Dallas, TX",481,145,235,336,1,Rainy,TRUE,Saturday,FALSE,448,147
678,Smartphone,Appliances,2,1366.84,1/18/2024 3:19,17,"Dallas, TX",128,87,205,431,2,Cloudy,FALSE,Thursday,FALSE,379,432
846,Camera,Appliances,5,325.44,1/14/2024 21:27,15,"Miami, FL",437,121,117,382,3,Sunny,FALSE,Friday,FALSE,103,325
552,Washing Machine,Electronics,4,1114.9,1/9/2024 2:48,1,"Los Angeles, CA",365,144,203,354,4,Cloudy,TRUE,Sunday,TRUE,356,202
446,Laptop,Appliances,1,1344.94,2/2/2024 20:44,4,"Chicago, IL",5,114,159,277,6,Cloudy,FALSE,Wednesday,FALSE,431,94
805,TV,Appliances,2,218.4,9/16/2024 8:35,16,"Chicago, IL",15,113,157,113,1,Cloudy,TRUE,Saturday,FALSE,298,337
215,Fridge,Appliances,1,1349.75,1/12/2024 9:55,1,"Dallas, TX",102,121,295,365,7,Sunny,FALSE,Wednesday,TRUE,408,432
849,Camera,Electronics,4,785.13,6/5/2024 16:48,17,"New York, NY",363,52,243,443,7,Sunny,TRUE,Thursday,FALSE,134,131
590,TV,Electronics,2,84.06,3/23/2024 5:41,13,"Chicago, IL",131,132,200,111,6,Sunny,FALSE,Friday,FALSE,411,342
141,Tablet,Electronics,2,217.73,8/14/2024 0:57,16,"Chicago, IL",182,111,153,282,7,Cloudy,TRUE,Saturday,FALSE,200,376
242,TV,Appliances,1,96.97,2/28/2024 0:34,4,"New York, NY",201,146,236,430,7,Cloudy,FALSE,Friday,FALSE,316,444
794,Fridge,Appliances,1,1543.1,9/10/2024 7:00,12,"Miami, FL",270,81,130,455,1,Stormy,TRUE,Saturday,FALSE,245,460
664,Tablet,Appliances,2,595.62,8/8/2024 20:15,6,"Miami, FL",347,111,161,335,6,Stormy,TRUE,Monday,FALSE,399,273
219,Headphones,Electronics,5,1656.61,4/1/2024 18:56,2,"Miami, FL",455,100,102,421,1,Rainy,TRUE,Tuesday,TRUE,162,205
415,Washing Machine,Electronics,4,1016.24,6/13/2024 4:02,16,"Miami, FL",258,135,150,133,6,Stormy,TRUE,Monday,FALSE,216,269
125,Smartphone,Electronics,5,273.36,5/1/2024 15:40,15,"Miami, FL",352,131,136,134,10,Cloudy,TRUE,Thursday,FALSE,486,415
511,Headphones,Appliances,1,1911,7/11/2024 2:11,4,"Chicago, IL",141,136,290,354,1,Sunny,FALSE,Saturday,TRUE,198,290
732,Camera,Electronics,5,445.69,6/8/2024 3:40,2,"Miami, FL",468,111,204,370,9,Cloudy,FALSE,Sunday,TRUE,483,215
961,Camera,Appliances,4,161.19,4/2/2024 19:12,16,"Chicago, IL",485,103,133,232,6,Stormy,FALSE,Saturday,FALSE,294,194
325,Fridge,Appliances,1,1307.68,3/13/2024 2:16,10,"Chicago, IL",271,82,177,423,6,Stormy,TRUE,Monday,TRUE,255,95
556,Fridge,Appliances,4,1464.71,8/29/2024 22:51,2,"Chicago, IL",202,123,275,257,8,Stormy,FALSE,Wednesday,FALSE,124,398
465,Headphones,Electronics,4,1977.29,4/18/2024 9:43,10,"Chicago, IL",168,110,257,242,7,Rainy,TRUE,Monday,TRUE,452,348
194,Headphones,Appliances,2,674.52,4/13/2024 20:49,8,"Chicago, IL",345,76,232,125,6,Rainy,FALSE,Friday,FALSE,166,451
434,TV,Appliances,2,870.58,3/17/2024 1:13,8,"Los Angeles, CA",477,107,207,130,8,Sunny,TRUE,Monday,TRUE,182,420
156,Laptop,Electronics,1,1328.14,2/29/2024 0:27,14,"New York, NY",249,117,177,179,9,Stormy,TRUE,Monday,TRUE,130,110
722,Camera,Electronics,1,473.29,1/5/2024 14:15,18,"Dallas, TX",386,55,106,475,10,Rainy,FALSE,Friday,FALSE,359,97
756,Tablet,Electronics,3,1216.63,2/23/2024 8:02,19,"Miami, FL",106,91,256,349,4,Rainy,FALSE,Friday,FALSE,180,185
299,Fridge,Electronics,3,1537.12,2/16/2024 9:35,12,"Chicago, IL",245,81,164,233,8,Rainy,TRUE,Wednesday,FALSE,274,482
697,Washing Machine,Appliances,3,1798.69,3/7/2024 21:31,15,"Chicago, IL",150,85,203,496,10,Stormy,TRUE,Saturday,TRUE,348,476
639,Camera,Electronics,4,1633.06,7/9/2024 1:04,20,"New York, NY",399,68,201,360,4,Cloudy,FALSE,Monday,TRUE,413,287
327,Headphones,Appliances,1,224.35,6/18/2024 17:37,13,"Dallas, TX",142,94,193,408,10,Stormy,TRUE,Friday,TRUE,144,473
900,Tablet,Appliances,4,163.51,6/1/2024 7:29,15,"Dallas, TX",306,64,170,230,2,Rainy,TRUE,Friday,TRUE,122,477
885,Laptop,Appliances,1,1458.64,8/10/2024 16:01,5,"Miami, FL",193,122,245,187,10,Cloudy,TRUE,Saturday,FALSE,124,274
384,Washing Machine,Electronics,5,1199.2,7/28/2024 3:41,10,"Miami, FL",207,62,224,241,5,Cloudy,FALSE,Friday,TRUE,429,107
300,Smartphone,Appliances,2,1076.33,1/18/2024 19:20,14,"New York, NY",193,118,215,257,8,Cloudy,FALSE,Thursday,TRUE,183,137
123,Washing Machine,Appliances,5,1210.62,5/6/2024 17:35,3,"Miami, FL",484,108,107,218,5,Rainy,FALSE,Monday,FALSE,314,370
185,Smartphone,Electronics,1,507.85,7/7/2024 11:33,2,"Miami, FL",2,65,299,326,4,Sunny,FALSE,Thursday,TRUE,189,109
651,Headphones,Appliances,4,1128.44,1/11/2024 10:19,11,"Dallas, TX",226,104,180,411,8,Stormy,FALSE,Thursday,FALSE,471,406
969,Smartphone,Appliances,1,1066.03,5/28/2024 0:36,3,"Miami, FL",69,66,157,204,3,Stormy,TRUE,Tuesday,TRUE,220,414
556,Headphones,Electronics,4,1467.88,3/1/2024 4:01,3,"Chicago, IL",112,118,200,307,10,Cloudy,TRUE,Tuesday,FALSE,145,379
793,Washing Machine,Electronics,3,1628.61,1/11/2024 23:20,2,"Dallas, TX",201,123,176,299,10,Cloudy,FALSE,Saturday,FALSE,164,118
787,Headphones,Appliances,3,653.96,7/16/2024 11:13,19,"New York, NY",193,107,168,319,1,Rainy,TRUE,Thursday,FALSE,303,255
189,Tablet,Electronics,2,1656.7,7/27/2024 22:22,1,"Los Angeles, CA",373,89,163,126,4,Sunny,FALSE,Tuesday,FALSE,352,433
624,Headphones,Appliances,4,1935.99,8/19/2024 2:41,2,"Miami, FL",29,106,165,246,6,Cloudy,TRUE,Saturday,TRUE,457,251
